4.970763800571376123e-10
1.995589665737540486e-10
7.806290336365151461e-11
2.972227672315419511e-11
1.100770429668385120e-11
3.962074158342376862e-12
1.384931665876498741e-12
4.698458961303886294e-13
1.545939483198199849e-13
4.930631979636369844e-14
1.523400105878352367e-14
4.557530229403437827e-15
1.319640062372520739e-15
3.696984618481148838e-16
1.001813130590650759e-16
2.625526519908228382e-17
6.655434824416944301e-18
1.632459653834759129e-18
3.877579727343656288e-19
8.932758977877091499e-20
2.000251483447792161e-20
4.368165523688511800e-21
9.343922874226890339e-22
1.968352099191026438e-22
4.108049646379232801e-23
8.544776453424808685e-24
1.780564178799444345e-24
3.731339691827068575e-25
7.881123501776669297e-26
1.680390054289396135e-26
3.627657761716487051e-27
7.987989444752929908e-28
1.823995648367545000e-28
4.455185129096723904e-29
1.225445826574039406e-29
4.091067158714827135e-30
1.819435046259236026e-30
1.181546642096253236e-30
1.188771324415955081e-30
1.855829667914366968e-30
4.252543971331352178e-30
1.310925594048321028e-29
4.974139591527124645e-29
2.159612894930704164e-28
1.017688441929934065e-27
5.024299401741345095e-27
2.540070793202228724e-26
1.295734481926072764e-25
6.601754555626988627e-25
3.331611643807550968e-24
1.651314013201367625e-23
7.958567130551289911e-23
3.681099633574002832e-22
1.605065218786372937e-21
6.434438460038966543e-21
2.289270166619667312e-20
6.891703094864713295e-20
1.658754717381448329e-19
3.035303327105477281e-19
4.139519651499585065e-19
4.240078706097949525e-19
3.006195875325501928e-19
9.159255892995742288e-20
3.754205658202015516e-21
1.208980061007406303e-23
7.154777506015513590e-24
1.055789423173102913e-19
8.008184432983398438e-01
4.042273521423339844e+00
9.345058441162109375e+00
1.734238433837890625e+01
2.876260375976562500e+01
4.478636550903320312e+01
6.671509552001953125e+01
9.655948638916015625e+01
1.369289703369140625e+02
1.915988769531250000e+02
2.653457641601562500e+02
3.653768920898437500e+02
5.005305786132812500e+02
6.831708984375000000e+02
9.309336547851562500e+02
1.271543334960937500e+03
1.731689697265625000e+03
2.363105712890625000e+03
3.226626464843750000e+03
4.409275878906250000e+03
6.032094238281250000e+03
8.244550781250000000e+03
1.127821289062500000e+04
1.540096679687500000e+04
2.100811718750000000e+04
2.860151562500000000e+04
3.876421093750000000e+04
5.230735546875000000e+04
6.997943750000000000e+04
9.245989062500000000e+04
1.200259687500000000e+05
1.516159218750000000e+05
1.859011875000000000e+05
